State,City,Timestamp,DayOfWeek,HourOfDay,VehicleCount
MA,Springfield,2023-11-23 12:00:00,Thursday,12,829
MA,Springfield,2023-11-23 13:00:00,Thursday,13,515
MA,Springfield,2023-11-23 14:00:00,Thursday,14,546
MA,Springfield,2023-11-23 15:00:00,Thursday,15,904
MA,Springfield,2023-11-23 16:00:00,Thursday,16,1327
MA,Springfield,2023-11-23 17:00:00,Thursday,17,1240
MA,Springfield,2023-11-23 18:00:00,Thursday,18,911
MA,Springfield,2023-11-23 19:00:00,Thursday,19,799
MA,Springfield,2023-11-23 20:00:00,Thursday,20,681
MA,Springfield,2023-11-23 21:00:00,Thursday,21,970
MA,Springfield,2023-11-23 22:00:00,Thursday,22,291
MA,Springfield,2023-11-23 23:00:00,Thursday,23,294
MA,Springfield,2023-11-24 00:00:00,Friday,0,232
MA,Springfield,2023-11-24 01:00:00,Friday,1,280
MA,Springfield,2023-11-24 02:00:00,Friday,2,388
MA,Springfield,2023-11-24 03:00:00,Friday,3,378
MA,Springfield,2023-11-24 04:00:00,Friday,4,354
MA,Springfield,2023-11-24 05:00:00,Friday,5,258
MA,Springfield,2023-11-24 06:00:00,Friday,6,254
MA,Springfield,2023-11-24 07:00:00,Friday,7,1187
MA,Springfield,2023-11-24 08:00:00,Friday,8,998
MA,Springfield,2023-11-24 09:00:00,Friday,9,979
MA,Springfield,2023-11-24 10:00:00,Friday,10,631
MA,Springfield,2023-11-24 11:00:00,Friday,11,522
MA,Springfield,2023-11-24 12:00:00,Friday,12,734
MA,Springfield,2023-11-24 13:00:00,Friday,13,908
MA,Springfield,2023-11-24 14:00:00,Friday,14,783
MA,Springfield,2023-11-24 15:00:00,Friday,15,637
MA,Springfield,2023-11-24 16:00:00,Friday,16,925
MA,Springfield,2023-11-24 17:00:00,Friday,17,1210
MA,Springfield,2023-11-24 18:00:00,Friday,18,591
MA,Springfield,2023-11-24 19:00:00,Friday,19,948
MA,Springfield,2023-11-24 20:00:00,Friday,20,724
MA,Springfield,2023-11-24 21:00:00,Friday,21,997
MA,Springfield,2023-11-24 22:00:00,Friday,22,279
MA,Springfield,2023-11-24 23:00:00,Friday,23,349
MA,Springfield,2023-11-25 00:00:00,Saturday,0,166
MA,Springfield,2023-11-25 01:00:00,Saturday,1,182
MA,Springfield,2023-11-25 02:00:00,Saturday,2,226
MA,Springfield,2023-11-25 03:00:00,Saturday,3,154
MA,Springfield,2023-11-25 04:00:00,Saturday,4,212
MA,Springfield,2023-11-25 05:00:00,Saturday,5,240
MA,Springfield,2023-11-25 06:00:00,Saturday,6,194
MA,Springfield,2023-11-25 07:00:00,Saturday,7,1052
MA,Springfield,2023-11-25 08:00:00,Saturday,8,545
MA,Springfield,2023-11-25 09:00:00,Saturday,9,570
MA,Springfield,2023-11-25 10:00:00,Saturday,10,501
MA,Springfield,2023-11-25 11:00:00,Saturday,11,535
MA,Springfield,2023-11-25 12:00:00,Saturday,12,601
MA,Springfield,2023-11-25 13:00:00,Saturday,13,490
MA,Springfield,2023-11-25 14:00:00,Saturday,14,445
MA,Springfield,2023-11-25 15:00:00,Saturday,15,546
MA,Springfield,2023-11-25 16:00:00,Saturday,16,789
MA,Springfield,2023-11-25 17:00:00,Saturday,17,598
MA,Springfield,2023-11-25 18:00:00,Saturday,18,473
MA,Springfield,2023-11-25 19:00:00,Saturday,19,518
MA,Springfield,2023-11-25 20:00:00,Saturday,20,648
MA,Springfield,2023-11-25 21:00:00,Saturday,21,417
MA,Springfield,2023-11-25 22:00:00,Saturday,22,190
MA,Springfield,2023-11-25 23:00:00,Saturday,23,212
MA,Springfield,2023-11-26 00:00:00,Sunday,0,224
MA,Springfield,2023-11-26 01:00:00,Sunday,1,231
MA,Springfield,2023-11-26 02:00:00,Sunday,2,267
MA,Springfield,2023-11-26 03:00:00,Sunday,3,181
MA,Springfield,2023-11-26 04:00:00,Sunday,4,151
MA,Springfield,2023-11-26 05:00:00,Sunday,5,249
MA,Springfield,2023-11-26 06:00:00,Sunday,6,243
MA,Springfield,2023-11-26 07:00:00,Sunday,7,586
MA,Springfield,2023-11-26 08:00:00,Sunday,8,804
MA,Springfield,2023-11-26 09:00:00,Sunday,9,389
MA,Springfield,2023-11-26 10:00:00,Sunday,10,474
MA,Springfield,2023-11-26 11:00:00,Sunday,11,437
MA,Springfield,2023-11-26 12:00:00,Sunday,12,463
MA,Springfield,2023-11-26 13:00:00,Sunday,13,498
MA,Springfield,2023-11-26 14:00:00,Sunday,14,472
MA,Springfield,2023-11-26 15:00:00,Sunday,15,603
MA,Springfield,2023-11-26 16:00:00,Sunday,16,676
MA,Springfield,2023-11-26 17:00:00,Sunday,17,698
MA,Springfield,2023-11-26 18:00:00,Sunday,18,502
MA,Springfield,2023-11-26 19:00:00,Sunday,19,666
MA,Springfield,2023-11-26 20:00:00,Sunday,20,489
MA,Springfield,2023-11-26 21:00:00,Sunday,21,543
MA,Springfield,2023-11-26 22:00:00,Sunday,22,213
MA,Springfield,2023-11-26 23:00:00,Sunday,23,207
MA,Springfield,2023-11-27 00:00:00,Monday,0,325
NJ,Newark,2023-11-20 00:00:00,Monday,0,655
NJ,Newark,2023-11-20 01:00:00,Monday,1,568
NJ,Newark,2023-11-20 02:00:00,Monday,2,442
NJ,Newark,2023-11-20 03:00:00,Monday,3,467
NJ,Newark,2023-11-20 04:00:00,Monday,4,534
NJ,Newark,2023-11-20 05:00:00,Monday,5,558
NJ,Newark,2023-11-20 06:00:00,Monday,6,479
NJ,Newark,2023-11-20 07:00:00,Monday,7,1667
NJ,Newark,2023-11-20 08:00:00,Monday,8,1383
NJ,Newark,2023-11-20 09:00:00,Monday,9,1147
NJ,Newark,2023-11-20 10:00:00,Monday,10,1140
NJ,Newark,2023-11-20 11:00:00,Monday,11,1154
NJ,Newark,2023-11-20 12:00:00,Monday,12,1120
NJ,Newark,2023-11-20 13:00:00,Monday,13,1050
NJ,Newark,2023-11-20 14:00:00,Monday,14,1104
NJ,Newark,2023-11-20 15:00:00,Monday,15,1073
NJ,Newark,2023-11-20 16:00:00,Monday,16,1857
NJ,Newark,2023-11-20 17:00:00,Monday,17,2034
NJ,Newark,2023-11-20 18:00:00,Monday,18,1196
NJ,Newark,2023-11-20 19:00:00,Monday,19,1403
NJ,Newark,2023-11-20 20:00:00,Monday,20,1188
NJ,Newark,2023-11-20 21:00:00,Monday,21,1561
NJ,Newark,2023-11-20 22:00:00,Monday,22,490
NJ,Newark,2023-11-20 23:00:00,Monday,23,550
NJ,Newark,2023-11-21 00:00:00,Tuesday,0,596
NJ,Newark,2023-11-21 01:00:00,Tuesday,1,433
NJ,Newark,2023-11-21 02:00:00,Tuesday,2,390
NJ,Newark,2023-11-21 03:00:00,Tuesday,3,570
NJ,Newark,2023-11-21 04:00:00,Tuesday,4,486
NJ,Newark,2023-11-21 05:00:00,Tuesday,5,442
NJ,Newark,2023-11-21 06:00:00,Tuesday,6,471
NJ,Newark,2023-11-21 07:00:00,Tuesday,7,1272
NJ,Newark,2023-11-21 08:00:00,Tuesday,8,1722
NJ,Newark,2023-11-21 09:00:00,Tuesday,9,1216
NJ,Newark,2023-11-21 10:00:00,Tuesday,10,960
NJ,Newark,2023-11-21 11:00:00,Tuesday,11,1080
NJ,Newark,2023-11-21 12:00:00,Tuesday,12,1590
NJ,Newark,2023-11-21 13:00:00,Tuesday,13,1340
NJ,Newark,2023-11-21 14:00:00,Tuesday,14,1387
NJ,Newark,2023-11-21 15:00:00,Tuesday,15,1117
NJ,Newark,2023-11-21 16:00:00,Tuesday,16,2403
NJ,Newark,2023-11-21 17:00:00,Tuesday,17,1618
NJ,Newark,2023-11-21 18:00:00,Tuesday,18,1384
NJ,Newark,2023-11-21 19:00:00,Tuesday,19,1235
NJ,Newark,2023-11-21 20:00:00,Tuesday,20,1010
NJ,Newark,2023-11-21 21:00:00,Tuesday,21,1446
NJ,Newark,2023-11-21 22:00:00,Tuesday,22,530
NJ,Newark,2023-11-21 23:00:00,Tuesday,23,492
NJ,Newark,2023-11-22 00:00:00,Wednesday,0,464
NJ,Newark,2023-11-22 01:00:00,Wednesday,1,476
NJ,Newark,2023-11-22 02:00:00,Wednesday,2,547
NJ,Newark,2023-11-22 03:00:00,Wednesday,3,507
NJ,Newark,2023-11-22 04:00:00,Wednesday,4,665
NJ,Newark,2023-11-22 05:00:00,Wednesday,5,587
NJ,Newark,2023-11-22 06:00:00,Wednesday,6,524
NJ,Newark,2023-11-22 07:00:00,Wednesday,7,1603
NJ,Newark,2023-11-22 08:00:00,Wednesday,8,2102
NJ,Newark,2023-11-22 09:00:00,Wednesday,9,1135
NJ,Newark,2023-11-22 10:00:00,Wednesday,10,1385
NJ,Newark,2023-11-22 11:00:00,Wednesday,11,1334
NJ,Newark,2023-11-22 12:00:00,Wednesday,12,1289
NJ,Newark,2023-11-22 13:00:00,Wednesday,13,1348
NJ,Newark,2023-11-22 14:00:00,Wednesday,14,1576
NJ,Newark,2023-11-22 15:00:00,Wednesday,15,992
NJ,Newark,2023-11-22 16:00:00,Wednesday,16,1615
NJ,Newark,2023-11-22 17:00:00,Wednesday,17,1529
NJ,Newark,2023-11-22 18:00:00,Wednesday,18,1074
NJ,Newark,2023-11-22 19:00:00,Wednesday,19,1531
NJ,Newark,2023-11-22 20:00:00,Wednesday,20,1319
NJ,Newark,2023-11-22 21:00:00,Wednesday,21,1253
NJ,Newark,2023-11-22 22:00:00,Wednesday,22,278
NJ,Newark,2023-11-22 23:00:00,Wednesday,23,510
NJ,Newark,2023-11-23 00:00:00,Thursday,0,514
NJ,Newark,2023-11-23 01:00:00,Thursday,1,452
NJ,Newark,2023-11-23 02:00:00,Thursday,2,386
NJ,Newark,2023-11-23 03:00:00,Thursday,3,647
NJ,Newark,2023-11-23 04:00:00,Thursday,4,428
NJ,Newark,2023-11-23 05:00:00,Thursday,5,527
NJ,Newark,2023-11-23 06:00:00,Thursday,6,604
NJ,Newark,2023-11-23 07:00:00,Thursday,7,1993
NJ,Newark,2023-11-23 08:00:00,Thursday,8,1815
NJ,Newark,2023-11-23 09:00:00,Thursday,9,1123
NJ,Newark,2023-11-23 10:00:00,Thursday,10,981
NJ,Newark,2023-11-23 11:00:00,Thursday,11,1208
NJ,Newark,2023-11-23 12:00:00,Thursday,12,1195
NJ,Newark,2023-11-23 13:00:00,Thursday,13,969
NJ,Newark,2023-11-23 14:00:00,Thursday,14,1254
NJ,Newark,2023-11-23 15:00:00,Thursday,15,1282
NJ,Newark,2023-11-23 16:00:00,Thursday,16,1916
NJ,Newark,2023-11-23 17:00:00,Thursday,17,1889
NJ,Newark,2023-11-23 18:00:00,Thursday,18,1469
NJ,Newark,2023-11-23 19:00:00,Thursday,19,993
NJ,Newark,2023-11-23 20:00:00,Thursday,20,1270
NJ,Newark,2023-11-23 21:00:00,Thursday,21,1169
NJ,Newark,2023-11-23 22:00:00,Thursday,22,563
NJ,Newark,2023-11-23 23:00:00,Thursday,23,441
NJ,Newark,2023-11-24 00:00:00,Friday,0,514
NJ,Newark,2023-11-24 01:00:00,Friday,1,463
NJ,Newark,2023-11-24 02:00:00,Friday,2,544
NJ,Newark,2023-11-24 03:00:00,Friday,3,490
NJ,Newark,2023-11-24 04:00:00,Friday,4,480
NJ,Newark,2023-11-24 05:00:00,Friday,5,482
NJ,Newark,2023-11-24 06:00:00,Friday,6,556
NJ,Newark,2023-11-24 07:00:00,Friday,7,2080
NJ,Newark,2023-11-24 08:00:00,Friday,8,1651
NJ,Newark,2023-11-24 09:00:00,Friday,9,1169
NJ,Newark,2023-11-24 10:00:00,Friday,10,978
NJ,Newark,2023-11-24 11:00:00,Friday,11,1168
NJ,Newark,2023-11-24 12:00:00,Friday,12,1144
NJ,Newark,2023-11-24 13:00:00,Friday,13,1076
NJ,Newark,2023-11-24 14:00:00,Friday,14,1384
NJ,Newark,2023-11-24 15:00:00,Friday,15,1360
NJ,Newark,2023-11-24 16:00:00,Friday,16,1742
NJ,Newark,2023-11-24 17:00:00,Friday,17,2242
NJ,Newark,2023-11-24 18:00:00,Friday,18,1263
NJ,Newark,2023-11-24 19:00:00,Friday,19,1222
NJ,Newark,2023-11-24 20:00:00,Friday,20,1321
NJ,Newark,2023-11-24 21:00:00,Friday,21,1290
NJ,Newark,2023-11-24 22:00:00,Friday,22,475
NJ,Newark,2023-11-24 23:00:00,Friday,23,455
NJ,Newark,2023-11-25 00:00:00,Saturday,0,362
NJ,Newark,2023-11-25 01:00:00,Saturday,1,343
NJ,Newark,2023-11-25 02:00:00,Saturday,2,339
NJ,Newark,2023-11-25 03:00:00,Saturday,3,369
NJ,Newark,2023-11-25 04:00:00,Saturday,4,383
NJ,Newark,2023-11-25 05:00:00,Saturday,5,329
NJ,Newark,2023-11-25 06:00:00,Saturday,6,200
NJ,Newark,2023-11-25 07:00:00,Saturday,7,845
NJ,Newark,2023-11-25 08:00:00,Saturday,8,1003
NJ,Newark,2023-11-25 09:00:00,Saturday,9,791
NJ,Newark,2023-11-25 10:00:00,Saturday,10,753
NJ,Newark,2023-11-25 11:00:00,Saturday,11,1021
NJ,Newark,2023-11-25 12:00:00,Saturday,12,465
NJ,Newark,2023-11-25 13:00:00,Saturday,13,817
NJ,Newark,2023-11-25 14:00:00,Saturday,14,707
NJ,Newark,2023-11-25 15:00:00,Saturday,15,815
NJ,Newark,2023-11-25 16:00:00,Saturday,16,1454
NJ,Newark,2023-11-25 17:00:00,Saturday,17,1360
NJ,Newark,2023-11-25 18:00:00,Saturday,18,1025
NJ,Newark,2023-11-25 19:00:00,Saturday,19,924
NJ,Newark,2023-11-25 20:00:00,Saturday,20,815
NJ,Newark,2023-11-25 21:00:00,Saturday,21,659
NJ,Newark,2023-11-25 22:00:00,Saturday,22,387
NJ,Newark,2023-11-25 23:00:00,Saturday,23,336
NJ,Newark,2023-11-26 00:00:00,Sunday,0,269
NJ,Newark,2023-11-26 01:00:00,Sunday,1,297
NJ,Newark,2023-11-26 02:00:00,Sunday,2,319
NJ,Newark,2023-11-26 03:00:00,Sunday,3,468
NJ,Newark,2023-11-26 04:00:00,Sunday,4,279
NJ,Newark,2023-11-26 05:00:00,Sunday,5,290
NJ,Newark,2023-11-26 06:00:00,Sunday,6,312
NJ,Newark,2023-11-26 07:00:00,Sunday,7,1300
NJ,Newark,2023-11-26 08:00:00,Sunday,8,1234
NJ,Newark,2023-11-26 09:00:00,Sunday,9,877
NJ,Newark,2023-11-26 10:00:00,Sunday,10,972
NJ,Newark,2023-11-26 11:00:00,Sunday,11,551
NJ,Newark,2023-11-26 12:00:00,Sunday,12,962
NJ,Newark,2023-11-26 13:00:00,Sunday,13,726
NJ,Newark,2023-11-26 14:00:00,Sunday,14,523
NJ,Newark,2023-11-26 15:00:00,Sunday,15,714
NJ,Newark,2023-11-26 16:00:00,Sunday,16,1596
NJ,Newark,2023-11-26 17:00:00,Sunday,17,1057
NJ,Newark,2023-11-26 18:00:00,Sunday,18,732
NJ,Newark,2023-11-26 19:00:00,Sunday,19,684
NJ,Newark,2023-11-26 20:00:00,Sunday,20,616
NJ,Newark,2023-11-26 21:00:00,Sunday,21,991
NJ,Newark,2023-11-26 22:00:00,Sunday,22,371
NJ,Newark,2023-11-26 23:00:00,Sunday,23,395
NJ,Newark,2023-11-27 00:00:00,Monday,0,479
NJ,Jersey City,2023-11-20 00:00:00,Monday,0,453
NJ,Jersey City,2023-11-20 01:00:00,Monday,1,589
NJ,Jersey City,2023-11-20 02:00:00,Monday,2,399
NJ,Jersey City,2023-11-20 03:00:00,Monday,3,387
NJ,Jersey City,2023-11-20 04:00:00,Monday,4,483
NJ,Jersey City,2023-11-20 05:00:00,Monday,5,521
NJ,Jersey City,2023-11-20 06:00:00,Monday,6,534
NJ,Jersey City,2023-11-20 07:00:00,Monday,7,1294
NJ,Jersey City,2023-11-20 08:00:00,Monday,8,1807
NJ,Jersey City,2023-11-20 09:00:00,Monday,9,941
NJ,Jersey City,2023-11-20 10:00:00,Monday,10,1107
NJ,Jersey City,2023-11-20 11:00:00,Monday,11,1255
NJ,Jersey City,2023-11-20 12:00:00,Monday,12,1093
NJ,Jersey City,2023-11-20 13:00:00,Monday,13,984
NJ,Jersey City,2023-11-20 14:00:00,Monday,14,800
NJ,Jersey City,2023-11-20 15:00:00,Monday,15,1070
NJ,Jersey City,2023-11-20 16:00:00,Monday,16,1418
NJ,Jersey City,2023-11-20 17:00:00,Monday,17,1269
NJ,Jersey City,2023-11-20 18:00:00,Monday,18,1256
NJ,Jersey City,2023-11-20 19:00:00,Monday,19,1040
NJ,Jersey City,2023-11-20 20:00:00,Monday,20,1036
NJ,Jersey City,2023-11-20 21:00:00,Monday,21,1304
NJ,Jersey City,2023-11-20 22:00:00,Monday,22,441
NJ,Jersey City,2023-11-20 23:00:00,Monday,23,470
NJ,Jersey City,2023-11-21 00:00:00,Tuesday,0,459
NJ,Jersey City,2023-11-21 01:00:00,Tuesday,1,511
NJ,Jersey City,2023-11-21 02:00:00,Tuesday,2,536
NJ,Jersey City,2023-11-21 03:00:00,Tuesday,3,321
NJ,Jersey City,2023-11-21 04:00:00,Tuesday,4,375
NJ,Jersey City,2023-11-21 05:00:00,Tuesday,5,444
NJ,Jersey City,2023-11-21 06:00:00,Tuesday,6,474
NJ,Jersey City,2023-11-21 07:00:00,Tuesday,7,1560
NJ,Jersey City,2023-11-21 08:00:00,Tuesday,8,1633
NJ,Jersey City,2023-11-21 09:00:00,Tuesday,9,1123
NJ,Jersey City,2023-11-21 10:00:00,Tuesday,10,909
NJ,Jersey City,2023-11-21 11:00:00,Tuesday,11,993
NJ,Jersey City,2023-11-21 12:00:00,Tuesday,12,1297
NJ,Jersey City,2023-11-21 13:00:00,Tuesday,13,1257
NJ,Jersey City,2023-11-21 14:00:00,Tuesday,14,1206
NJ,Jersey City,2023-11-21 15:00:00,Tuesday,15,1237
NJ,Jersey City,2023-11-21 16:00:00,Tuesday,16,1729
NJ,Jersey City,2023-11-21 17:00:00,Tuesday,17,1593
NJ,Jersey City,2023-11-21 18:00:00,Tuesday,18,1224
NJ,Jersey City,2023-11-21 19:00:00,Tuesday,19,1358
NJ,Jersey City,2023-11-21 20:00:00,Tuesday,20,1237
NJ,Jersey City,2023-11-21 21:00:00,Tuesday,21,772
NJ,Jersey City,2023-11-21 22:00:00,Tuesday,22,371
NJ,Jersey City,2023-11-21 23:00:00,Tuesday,23,493
NJ,Jersey City,2023-11-22 00:00:00,Wednesday,0,356
NJ,Jersey City,2023-11-22 01:00:00,Wednesday,1,398
NJ,Jersey City,2023-11-22 02:00:00,Wednesday,2,446
NJ,Jersey City,2023-11-22 03:00:00,Wednesday,3,489
NJ,Jersey City,2023-11-22 04:00:00,Wednesday,4,353
NJ,Jersey City,2023-11-22 05:00:00,Wednesday,5,407
NJ,Jersey City,2023-11-22 06:00:00,Wednesday,6,527
NJ,Jersey City,2023-11-22 07:00:00,Wednesday,7,1130
NJ,Jersey City,2023-11-22 08:00:00,Wednesday,8,1835
NJ,Jersey City,2023-11-22 09:00:00,Wednesday,9,1020
NJ,Jersey City,2023-11-22 10:00:00,Wednesday,10,1210
NJ,Jersey City,2023-11-22 11:00:00,Wednesday,11,1176
NJ,Jersey City,2023-11-22 12:00:00,Wednesday,12,1103
NJ,Jersey City,2023-11-22 13:00:00,Wednesday,13,1201
NJ,Jersey City,2023-11-22 14:00:00,Wednesday,14,1269
NJ,Jersey City,2023-11-22 15:00:00,Wednesday,15,1109
NJ,Jersey City,2023-11-22 16:00:00,Wednesday,16,1582
NJ,Jersey City,2023-11-22 17:00:00,Wednesday,17,1216
NJ,Jersey City,2023-11-22 18:00:00,Wednesday,18,1041
NJ,Jersey City,2023-11-22 19:00:00,Wednesday,19,1031
NJ,Jersey City,2023-11-22 20:00:00,Wednesday,20,1123
NJ,Jersey City,2023-11-22 21:00:00,Wednesday,21,1297
NJ,Jersey City,2023-11-22 22:00:00,Wednesday,22,479
NJ,Jersey City,2023-11-22 23:00:00,Wednesday,23,570
NJ,Jersey City,2023-11-23 00:00:00,Thursday,0,354
NJ,Jersey City,2023-11-23 01:00:00,Thursday,1,421
NJ,Jersey City,2023-11-23 02:00:00,Thursday,2,425
NJ,Jersey City,2023-11-23 03:00:00,Thursday,3,350
NJ,Jersey City,2023-11-23 04:00:00,Thursday,4,465
NJ,Jersey City,2023-11-23 05:00:00,Thursday,5,394
NJ,Jersey City,2023-11-23 06:00:00,Thursday,6,465
NJ,Jersey City,2023-11-23 07:00:00,Thursday,7,1785
NJ,Jersey City,2023-11-23 08:00:00,Thursday,8,1609
NJ,Jersey City,2023-11-23 09:00:00,Thursday,9,1149
NJ,Jersey City,2023-11-23 10:00:00,Thursday,10,984
NJ,Jersey City,2023-11-23 11:00:00,Thursday,11,1221
NJ,Jersey City,2023-11-23 12:00:00,Thursday,12,999
NJ,Jersey City,2023-11-23 13:00:00,Thursday,13,1078
NJ,Jersey City,2023-11-23 14:00:00,Thursday,14,1170
NJ,Jersey City,2023-11-23 15:00:00,Thursday,15,1051
NJ,Jersey City,2023-11-23 16:00:00,Thursday,16,1956
NJ,Jersey City,2023-11-23 17:00:00,Thursday,17,1241
NJ,Jersey City,2023-11-23 18:00:00,Thursday,18,1378
NJ,Jersey City,2023-11-23 19:00:00,Thursday,19,1291
NJ,Jersey City,2023-11-23 20:00:00,Thursday,20,966
NJ,Jersey City,2023-11-23 21:00:00,Thursday,21,1243
NJ,Jersey City,2023-11-23 22:00:00,Thursday,22,279
NJ,Jersey City,2023-11-23 23:00:00,Thursday,23,554
NJ,Jersey City,2023-11-24 00:00:00,Friday,0,436
NJ,Jersey City,2023-11-24 01:00:00,Friday,1,366
NJ,Jersey City,2023-11-24 02:00:00,Friday,2,550
NJ,Jersey City,2023-11-24 03:00:00,Friday,3,369
NJ,Jersey City,2023-11-24 04:00:00,Friday,4,448
NJ,Jersey City,2023-11-24 05:00:00,Friday,5,466
NJ,Jersey City,2023-11-24 06:00:00,Friday,6,504
NJ,Jersey City,2023-11-24 07:00:00,Friday,7,1320
NJ,Jersey City,2023-11-24 08:00:00,Friday,8,1838
NJ,Jersey City,2023-11-24 09:00:00,Friday,9,910
NJ,Jersey City,2023-11-24 10:00:00,Friday,10,1251
NJ,Jersey City,2023-11-24 11:00:00,Friday,11,1247
NJ,Jersey City,2023-11-24 12:00:00,Friday,12,1093
NJ,Jersey City,2023-11-24 13:00:00,Friday,13,1071
NJ,Jersey City,2023-11-24 14:00:00,Friday,14,928
NJ,Jersey City,2023-11-24 15:00:00,Friday,15,1197
NJ,Jersey City,2023-11-24 16:00:00,Friday,16,1702
NJ,Jersey City,2023-11-24 17:00:00,Friday,17,1520
NJ,Jersey City,2023-11-24 18:00:00,Friday,18,1152
NJ,Jersey City,2023-11-24 19:00:00,Friday,19,997
NJ,Jersey City,2023-11-24 20:00:00,Friday,20,722
NJ,Jersey City,2023-11-24 21:00:00,Friday,21,1069
NJ,Jersey City,2023-11-24 22:00:00,Friday,22,583
NJ,Jersey City,2023-11-24 23:00:00,Friday,23,472
NJ,Jersey City,2023-11-25 00:00:00,Saturday,0,295
NJ,Jersey City,2023-11-25 01:00:00,Saturday,1,325
NJ,Jersey City,2023-11-25 02:00:00,Saturday,2,344
NJ,Jersey City,2023-11-25 03:00:00,Saturday,3,413
NJ,Jersey City,2023-11-25 04:00:00,Saturday,4,357
NJ,Jersey City,2023-11-25 05:00:00,Saturday,5,312
NJ,Jersey City,2023-11-25 06:00:00,Saturday,6,266
NJ,Jersey City,2023-11-25 07:00:00,Saturday,7,1203
NJ,Jersey City,2023-11-25 08:00:00,Saturday,8,1181
NJ,Jersey City,2023-11-25 09:00:00,Saturday,9,836
NJ,Jersey City,2023-11-25 10:00:00,Saturday,10,773
NJ,Jersey City,2023-11-25 11:00:00,Saturday,11,664
NJ,Jersey City,2023-11-25 12:00:00,Saturday,12,910
NJ,Jersey City,2023-11-25 13:00:00,Saturday,13,800
NJ,Jersey City,2023-11-25 14:00:00,Saturday,14,766
NJ,Jersey City,2023-11-25 15:00:00,Saturday,15,741
NJ,Jersey City,2023-11-25 16:00:00,Saturday,16,1161
NJ,Jersey City,2023-11-25 17:00:00,Saturday,17,1436
NJ,Jersey City,2023-11-25 18:00:00,Saturday,18,942
NJ,Jersey City,2023-11-25 19:00:00,Saturday,19,720
NJ,Jersey City,2023-11-25 20:00:00,Saturday,20,886
NJ,Jersey City,2023-11-25 21:00:00,Saturday,21,985
NJ,Jersey City,2023-11-25 22:00:00,Saturday,22,375
NJ,Jersey City,2023-11-25 23:00:00,Saturday,23,320
NJ,Jersey City,2023-11-26 00:00:00,Sunday,0,269
NJ,Jersey City,2023-11-26 01:00:00,Sunday,1,317
NJ,Jersey City,2023-11-26 02:00:00,Sunday,2,355
NJ,Jersey City,2023-11-26 03:00:00,Sunday,3,311
NJ,Jersey City,2023-11-26 04:00:00,Sunday,4,376
NJ,Jersey City,2023-11-26 05:00:00,Sunday,5,236
NJ,Jersey City,2023-11-26 06:00:00,Sunday,6,184
NJ,Jersey City,2023-11-26 07:00:00,Sunday,7,1051
NJ,Jersey City,2023-11-26 08:00:00,Sunday,8,1021
NJ,Jersey City,2023-11-26 09:00:00,Sunday,9,716
NJ,Jersey City,2023-11-26 10:00:00,Sunday,10,807
NJ,Jersey City,2023-11-26 11:00:00,Sunday,11,718
NJ,Jersey City,2023-11-26 12:00:00,Sunday,12,696
NJ,Jersey City,2023-11-26 13:00:00,Sunday,13,694
NJ,Jersey City,2023-11-26 14:00:00,Sunday,14,885
NJ,Jersey City,2023-11-26 15:00:00,Sunday,15,710
NJ,Jersey City,2023-11-26 16:00:00,Sunday,16,883
NJ,Jersey City,2023-11-26 17:00:00,Sunday,17,979
NJ,Jersey City,2023-11-26 18:00:00,Sunday,18,539
NJ,Jersey City,2023-11-26 19:00:00,Sunday,19,700
NJ,Jersey City,2023-11-26 20:00:00,Sunday,20,652
NJ,Jersey City,2023-11-26 21:00:00,Sunday,21,762
NJ,Jersey City,2023-11-26 22:00:00,Sunday,22,287
NJ,Jersey City,2023-11-26 23:00:00,Sunday,23,303
NJ,Jersey City,2023-11-27 00:00:00,Monday,0,435
NJ,Paterson,2023-11-20 00:00:00,Monday,0,339
NJ,Paterson,2023-11-20 01:00:00,Monday,1,291
NJ,Paterson,2023-11-20 02:00:00,Monday,2,271
NJ,Paterson,2023-11-20 03:00:00,Monday,3,311
NJ,Paterson,2023-11-20 04:00:00,Monday,4,247
NJ,Paterson,2023-11-20 05:00:00,Monday,5,287
NJ,Paterson,2023-11-20 06:00:00,Monday,6,266
NJ,Paterson,2023-11-20 07:00:00,Monday,7,1038
NJ,Paterson,2023-11-20 08:00:00,Monday,8,1373
NJ,Paterson,2023-11-20 09:00:00,Monday,9,541
NJ,Paterson,2023-11-20 10:00:00,Monday,10,743
NJ,Paterson,2023-11-20 11:00:00,Monday,11,692
NJ,Paterson,2023-11-20 12:00:00,Monday,12,768
NJ,Paterson,2023-11-20 13:00:00,Monday,13,737
NJ,Paterson,2023-11-20 14:00:00,Monday,14,862
NJ,Paterson,2023-11-20 15:00:00,Monday,15,580
NJ,Paterson,2023-11-20 16:00:00,Monday,16,1000
NJ,Paterson,2023-11-20 17:00:00,Monday,17,1521
NJ,Paterson,2023-11-20 18:00:00,Monday,18,837
NJ,Paterson,2023-11-20 19:00:00,Monday,19,897
NJ,Paterson,2023-11-20 20:00:00,Monday,20,724
NJ,Paterson,2023-11-20 21:00:00,Monday,21,695
NJ,Paterson,2023-11-20 22:00:00,Monday,22,294
NJ,Paterson,2023-11-20 23:00:00,Monday,23,279
NJ,Paterson,2023-11-21 00:00:00,Tuesday,0,319
NJ,Paterson,2023-11-21 01:00:00,Tuesday,1,287
